Electoral District Code,Electoral District Name,leadingParty,leadingCandidate,leadingPopVote,FinalTotals,colorCategory,Conservative,Green,Independent,NDP,Other
CRC,Courtenay-Comox,Conservative,Brennan Day,38.85,18 of 18,Conservative,38.85,20.76,0.41,38.53,0
CWV,Cowichan Valley,NDP,Debra Toporowski,40.47,20 of 20,NDP,37.65,19.8,1.18,40.47,0
ESC,Esquimalt-Colwood,NDP,Darlene Rotchford,51.4,17 of 17,NDP,29.29,19.31,0,51.4,0
JFM,Juan de Fuca-Malahat,NDP,Dana Lajeunesse,38.73,16 of 16,NDP,38.26,23.01,0,38.73,0
LAO,Ladysmith-Oceanside,NDP,Stephanie Higginson,41.46,19 of 19,NDP,35.52,6.67,16.35,41.46,0
LFH,Langford-Highlands,NDP,Ravi Parmar,51.75,14 of 14,NDP,37.51,10.75,0,51.75,0
MPR,Mid Island-Pacific Rim,NDP,Josie Osborne,48.71,23 of 23,NDP,39.51,11.78,0,48.71,0
NOI,North Island,Conservative,Anna Kindy,47.13,33 of 33,Conservative,47.13,7.96,0,44.91,0
OBG,Oak Bay-Gordon Head,NDP,Diana Gibson,49.08,17 of 17,NDP,28.93,21.99,0,49.08,0
SAN,Saanich North and the Islands,Green,Rob Botterell,36.09,22 of 22,Green,29.84,36.09,1.87,32.2,0
SAS,Saanich South,NDP,Lana Popham,49.66,19 of 19,NDP,32.55,17.8,0,49.66,0
VTB,Victoria-Beacon Hill,NDP,Grace Lore,47.34,17 of 17,NDP,19.18,33.48,0,47.34,0
VTS,Victoria-Swan Lake,NDP,Nina Krieger,55.97,16 of 16,NDP,20.23,23.18,0,55.97,0.62
